"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Butalbital, Aspirin, Caffeine and Codeine Phosphate","0527-1312-01","50 mg/1,                         325  mg/1,                         40  mg/1,                         30  mg/1","CAPSULE","ORAL","ANDA074951","Lannett Company, Inc.","0527-1312","Butalbital, Aspirin, Caffeine and Codeine Phosphate","BUTALBITAL;  ASPIRIN;  CAFFEINE;  CODEINE PHOSPHATE","HUMAN PRESCRIPTION DRUG","08/31/1998","N/A","ANDA","100 CAPSULE in 1 BOTTLE (0527-1312-01)","Barbiturate [EPC], Barbiturates [Chemical/Ingredient], Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Platelet Aggregation Inhibitor [EPC], Decreased Platelet Aggregation [PE], Central Nervous System Stimulant [EPC], Central Nervous System Stimulation [PE], Methylxanthine [EPC], Xanthines [Chemical/Ingredient], Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CIII","No","12/31/2018"
"Butalbital, Aspirin, Caffeine and Codeine Phosphate  (E)","54569-0337-2"," "," "," "," ","A-S Medication Solutions LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Butalbital, Aspirin, Caffeine, and Codeine Phosphate","68308-312-10","50 mg/1,                         325  mg/1,                         40  mg/1,                         30  mg/1","CAPSULE","ORAL","ANDA203335","Mayne Pharma Inc.","68308-312","Butalbital, Aspirin, Caffeine, and Codeine Phosphate","BUTALBITAL;  ASPIRIN;  CAFFEINE;  CODEINE PHOSPHATE","HUMAN PRESCRIPTION DRUG","10/30/2015","N/A","ANDA","100 CAPSULE in 1 BOTTLE (68308-312-10)","Barbiturate [EPC], Barbiturates [Chemical/Ingredient], Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Platelet Aggregation Inhibitor [EPC], Decreased Platelet Aggregation [PE], Central Nervous System Stimulant [EPC], Central Nervous System Stimulation [PE], Methylxanthine [EPC], Xanthines [Chemical/Ingredient], Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CIII","No","12/31/2018"
"care one aspirin","41520-259-68","81 mg/1","TABLET, CHEWABLE","ORAL","part343","American Sales Company","41520-259","Aspirin","ASPIRIN","HUMAN OTC DRUG","11/22/2005","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE in 1 CARTON (41520-259-68)  > 36 TABLET, CHEWABLE in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"care one aspirin","41520-467-68","81 mg/1","TABLET, CHEWABLE","ORAL","part343","American Sales Company","41520-467","Aspirin","ASPIRIN","HUMAN OTC DRUG","06/01/2004","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE in 1 CARTON (41520-467-68)  > 36 TABLET, CHEWABLE in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"Care One migraine relief","41520-374-62","250 mg/1,                         250  mg/1,                         65  mg/1","TABLET, FILM COATED","ORAL","ANDA075794","American Sales Company","41520-374","Acetaminophen, Aspirin, Caffeine","ACETAMINOPHEN;  ASPIRIN;  CAFFEINE","HUMAN OTC DRUG","04/13/2004","N/A","ANDA","1 BOTTLE in 1 CARTON (41520-374-62)  > 24 TABLET, FILM COATED in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"Care One migraine relief","41520-374-78","250 mg/1,                         250  mg/1,                         65  mg/1","TABLET, FILM COATED","ORAL","ANDA075794","American Sales Company","41520-374","Acetaminophen, Aspirin, Caffeine","ACETAMINOPHEN;  ASPIRIN;  CAFFEINE","HUMAN OTC DRUG","04/13/2004","N/A","ANDA","1 BOTTLE in 1 CARTON (41520-374-78)  > 100 TABLET, FILM COATED in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"CAREALL Aspirin","51824-055-01","81 mg/1","TABLET, COATED","ORAL","part343","New World Imports, Inc","51824-055","Aspirin","ASPIRIN","HUMAN OTC DRUG","03/01/2016","N/A","OTC MONOGRAPH FINAL","120 TABLET, COATED in 1 BOTTLE (51824-055-01)","N/A","N/A","No","12/31/2019"
"CAREALL Aspirin","51824-057-36","81 mg/1","TABLET, CHEWABLE","ORAL","part343","New World Imports, Inc","51824-057","Aspirin","ASPIRIN","HUMAN OTC DRUG","03/29/2016","N/A","OTC MONOGRAPH FINAL","36 TABLET, CHEWABLE in 1 BOTTLE (51824-057-36)","N/A","N/A","No","12/31/2019"
"careone aspirin","41520-274-68","81 mg/1","TABLET, CHEWABLE","ORAL","part343","American Sales Company","41520-274","Aspirin","ASPIRIN","HUMAN OTC DRUG","10/09/2017","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE in 1 CARTON (41520-274-68)  > 36 TABLET, CHEWABLE in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"Carisoprodol and Aspirin","52682-023-01","200 mg/1,                         325  mg/1","TABLET","ORAL","ANDA040832","Ingenus Pharmaceuticals NJ, LLC","52682-023","Carisoprodol and Aspirin","CARISOPRODOL;  ASPIRIN","HUMAN PRESCRIPTION DRUG","06/09/2011","N/A","ANDA","100 TABLET in 1 BOTTLE, PLASTIC (52682-023-01)","Centrally-mediated Muscle Relaxation [PE], Muscle Relaxant [EPC], Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Platelet Aggregation Inhibitor [EPC], Decreased Platelet Aggregation [PE]","CIV","No","12/31/2018"
"Carisoprodol and Aspirin","52682-023-03","200 mg/1,                         325  mg/1","TABLET","ORAL","ANDA040832","Ingenus Pharmaceuticals NJ, LLC","52682-023","Carisoprodol and Aspirin","CARISOPRODOL;  ASPIRIN","HUMAN PRESCRIPTION DRUG","06/09/2011","N/A","ANDA","500 TABLET in 1 BOTTLE, PLASTIC (52682-023-03)","Centrally-mediated Muscle Relaxation [PE], Muscle Relaxant [EPC], Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Platelet Aggregation Inhibitor [EPC], Decreased Platelet Aggregation [PE]","CIV","No","12/31/2018"
"Carisoprodol and Aspirin","0185-0724-01","200 mg/1,                         325  mg/1","TABLET","ORAL","ANDA040116","Eon Labs, Inc.","0185-0724","Carisoprodol and Aspirin","CARISOPRODOL;  ASPIRIN","HUMAN PRESCRIPTION DRUG","04/25/1996","02/29/2020","ANDA","100 TABLET in 1 BOTTLE (0185-0724-01)","Centrally-mediated Muscle Relaxation [PE], Muscle Relaxant [EPC], Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Platelet Aggregation Inhibitor [EPC], Decreased Platelet Aggregation [PE]","CIV","No","N/A"
"Carisoprodol and Aspirin (U)","21695-570-30"," "," "," "," ","Rebel Distributors Corp"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Carisoprodol and Aspirin (U)","21695-570-60"," "," "," "," ","Rebel Distributors Corp"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Carisoprodol, Aspirin and Codeine Phosphate","0185-0749-01","200 mg/1,                         325  mg/1,                         16  mg/1","TABLET","ORAL","ANDA040118","Eon Labs, Inc.","0185-0749","Carisoprodol, Aspirin and Codeine Phosphate","CARISOPRODOL;  ASPIRIN;  CODEINE PHOSPHATE","HUMAN PRESCRIPTION DRUG","04/16/1996","09/30/2019","ANDA","100 TABLET in 1 BOTTLE (0185-0749-01)","Centrally-mediated Muscle Relaxation [PE], Muscle Relaxant [EPC], Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Platelet Aggregation Inhibitor [EPC], Decreased Platelet Aggregation [PE], Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CIII","No","N/A"
"Carisoprodol, Aspirin and Codeine Phosphate","0185-0749-05","200 mg/1,                         325  mg/1,                         16  mg/1","TABLET","ORAL","ANDA040118","Eon Labs, Inc.","0185-0749","Carisoprodol, Aspirin and Codeine Phosphate","CARISOPRODOL;  ASPIRIN;  CODEINE PHOSPHATE","HUMAN PRESCRIPTION DRUG","04/16/1996","09/30/2019","ANDA","500 TABLET in 1 BOTTLE (0185-0749-05)","Centrally-mediated Muscle Relaxation [PE], Muscle Relaxant [EPC], Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Platelet Aggregation Inhibitor [EPC], Decreased Platelet Aggregation [PE], Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CIII","No","N/A"
"Carisoprodol, Aspirin and Codeine Phosphate","0185-0749-10","200 mg/1,                         325  mg/1,                         16  mg/1","TABLET","ORAL","ANDA040118","Eon Labs, Inc.","0185-0749","Carisoprodol, Aspirin and Codeine Phosphate","CARISOPRODOL;  ASPIRIN;  CODEINE PHOSPHATE","HUMAN PRESCRIPTION DRUG","04/16/1996","09/30/2019","ANDA","1000 TABLET in 1 BOTTLE (0185-0749-10)","Centrally-mediated Muscle Relaxation [PE], Muscle Relaxant [EPC], Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Platelet Aggregation Inhibitor [EPC], Decreased Platelet Aggregation [PE], Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CIII","No","N/A"
"Chewable Adult Low Dose Aspirin","68163-081-91","81 mg/1","TABLET, CHEWABLE","ORAL","part343","Raritan Pharmaceuticals Inc","68163-081","Aspirin","ASPIRIN","HUMAN OTC DRUG","06/03/2013","N/A","OTC MONOGRAPH FINAL","3 BOTTLE, PLASTIC in 1 CARTON (68163-081-91)  > 36 TABLET, CHEWABLE in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2018"
"Chewable Aspirin","71141-005-68","81 mg/1","TABLET, CHEWABLE","ORAL","part343","Lidl US LLC","71141-005","Aspirin","ASPIRIN","HUMAN OTC DRUG","05/18/2017","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE in 1 CARTON (71141-005-68)  > 36 TABLET, CHEWABLE in 1 BOTTLE","N/A","N/A","No","12/31/2018"
"Chewable Aspirin","63868-029-36","81 mg/1","TABLET","ORAL","part343","CHAIN DRUG MARKETING ASSOCIATION INC","63868-029","Aspirin","ASPIRIN","HUMAN OTC DRUG","09/04/2001","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE in 1 CARTON (63868-029-36)  > 36 TABLET in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"Chewable Aspirin","63868-240-36","81 mg/1","TABLET, CHEWABLE","ORAL","part343","Chain Drug Marketing Association","63868-240","ASPIRIN","ASPIRIN","HUMAN OTC DRUG","06/13/2014","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE, PLASTIC in 1 CARTON (63868-240-36)  > 36 TABLET, CHEWABLE in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2018"
"CHEWABLE ASPIRIN","49738-784-08","81 mg/1","TABLET, CHEWABLE","ORAL","part343","SMART SENSE (KMART)","49738-784","ASPIRIN","ASPIRIN","HUMAN OTC DRUG","06/30/2011","N/A","OTC MONOGRAPH NOT FINAL","3 BOTTLE, PLASTIC in 1 CARTON (49738-784-08)  > 36 TABLET, CHEWABLE in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2018"
"Chewable Aspirin Adult low dose","53329-020-28","81 mg/1","TABLET, CHEWABLE","ORAL","part343","Medline Industries","53329-020","aspirin","ASPIRIN","HUMAN OTC DRUG","04/17/2018","N/A","OTC MONOGRAPH NOT FINAL","36 TABLET, CHEWABLE in 1 BOTTLE, PLASTIC (53329-020-28)","N/A","N/A","No","12/31/2019"
"Chewable Low Dose Aspirin","55319-218-07","81 mg/1","TABLET, CHEWABLE","ORAL","part343","Family Dollar Services Inc","55319-218","Aspirin","ASPIRIN","HUMAN OTC DRUG","09/12/1990","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE, PLASTIC in 1 CARTON (55319-218-07)  > 36 TABLET, CHEWABLE in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2019"
"Childrens Aspirin","55154-6752-0","81 mg/1","TABLET, CHEWABLE","ORAL","","Cardinal Health, Inc.","55154-6752","Aspirin","ASPIRIN","HUMAN OTC DRUG","06/02/2011","N/A","UNAPPROVED DRUG OTHER","10 BLISTER PACK in 1 BAG (55154-6752-0)  > 1 TABLET, CHEWABLE in 1 BLISTER PACK","N/A","N/A","No","12/31/2019"
"Chronic Pain/Fever Relief","70005-002-02","81 mg/1","TABLET","ORAL","part343","We Care Distributor Inc.","70005-002","Aspirin Delayed Release Tablets, 81 mg","ASPIRIN","HUMAN OTC DRUG","02/09/2016","N/A","OTC MONOGRAPH FINAL","2 POUCH in 1 POUCH (70005-002-02)  > 2 TABLET in 1 POUCH","N/A","N/A","No","12/31/2018"
"Chronic Pain/Fever Relief","70005-002-25","81 mg/1","TABLET","ORAL","part343","We Care Distributor Inc.","70005-002","Aspirin Delayed Release Tablets, 81 mg","ASPIRIN","HUMAN OTC DRUG","02/09/2016","N/A","OTC MONOGRAPH FINAL","25 POUCH in 1 BOX (70005-002-25)  > 2 TABLET in 1 POUCH","N/A","N/A","No","12/31/2018"
"Chronic Pain/Fever Relief","70005-002-50","81 mg/1","TABLET","ORAL","part343","We Care Distributor Inc.","70005-002","Aspirin Delayed Release Tablets, 81 mg","ASPIRIN","HUMAN OTC DRUG","02/09/2016","N/A","OTC MONOGRAPH FINAL","50 POUCH in 1 BOX (70005-002-50)  > 2 TABLET in 1 POUCH","N/A","N/A","No","12/31/2018"
"Circle K Aspirin 325","66715-6704-4","325 mg/1","TABLET","ORAL","part343","Lil Drug Store Products, Inc","66715-6704","Aspirin","ASPIRIN","HUMAN OTC DRUG","10/10/2017","N/A","OTC MONOGRAPH NOT FINAL","100 TABLET in 1 BOTTLE (66715-6704-4)","N/A","N/A","No","12/31/2018"
"Circle K Headache Relief","66715-5738-1","250 mg/1,                         250  mg/1,                         65  mg/1","TABLET","ORAL","part343","Lil' Drug Store Products, Inc","66715-5738","Acetaminophen, Aspirin, and Caffeine","ACETAMINOPHEN;  ASPIRIN;  CAFFEINE","HUMAN OTC DRUG","11/01/2014","N/A","OTC MONOGRAPH NOT FINAL","1 POUCH in 1 CARTON (66715-5738-1)  > 2 TABLET in 1 POUCH","N/A","N/A","No","12/31/2019"
"Circle K Headache Relief","66715-6706-4","250 mg/1,                         250  mg/1,                         65  mg/1","TABLET","ORAL","part343","Lil Drug Store Products, Inc","66715-6706","Acetaminophen, Aspirin, and Caffeine","ACETAMINOPHEN;  ASPIRIN;  CAFFEINE","HUMAN OTC DRUG","10/10/2017","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE in 1 CARTON (66715-6706-4)  > 50 TABLET in 1 BOTTLE","N/A","N/A","No","12/31/2018"
"Coated Aspirin","55910-157-14","325 mg/1","TABLET, FILM COATED","ORAL","part343","DOLGENCORP, LLC","55910-157","Aspirin","ASPIRIN","HUMAN OTC DRUG","05/31/2014","N/A","OTC MONOGRAPH NOT FINAL","500 TABLET, FILM COATED in 1 BOTTLE (55910-157-14)","N/A","N/A","No","12/31/2019"
"coated aspirin","11673-563-14","81 mg/1","TABLET, COATED","ORAL","part343","Target Corporation","11673-563","Aspirin","ASPIRIN","HUMAN OTC DRUG","05/01/2011","N/A","OTC MONOGRAPH NOT FINAL","500 TABLET, COATED in 1 BOTTLE (11673-563-14)","N/A","N/A","No","12/31/2019"
"ConRx pain Reliever (U)","68737-234-18"," "," "," "," ","Eagle Distributors,Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CVS All Purpose First Aid Kit","69842-300-00","","KIT","TOPICAL","part333A","CVS","69842-300","aspirin, diphenhydramine hydrochloride, aspirin, isopropyl alcohol, bacitracin zinc, neomycin sulfate, polymyxin b, benzalkonium chloride, ammonia, lidocaine, acetaminophen, ibuprofen,","","HUMAN OTC DRUG","12/28/2016","N/A","OTC MONOGRAPH NOT FINAL","1 KIT in 1 BAG (69842-300-00)  *  .5 g in 1 TUBE (52124-0003-1)  *  .7 mL in 1 PACKAGE (44224-0001-2)  *  .7 mL in 1 PACKAGE (52124-0017-1)  *  2 TABLET, FILM COATED in 1 PACKET (47682-097-99)  *  1.8 mL in 1 PACKET (44224-5120-1)  *  .8 mL in 1 PACKAGE (52124-0001-1)  *  2 TABLET, COATED in 1 PACKET (47682-700-99)  *  2 TABLET, FILM COATED in 1 PACKET (47682-125-99)","N/A","N/A","No","12/31/2019"
"CVS First Aid Kit","69842-200-00","","KIT","TOPICAL","part333A","CVS","69842-200","diphenhydramine hydrochloride, aspirin, isopropyl alcohol, bacitracin zinc, neomycin sulfate, polymyxin b, benzalkonium chloride, ammonia, lidocaine, acetaminophen, ibuprofen,","","HUMAN OTC DRUG","12/28/2016","N/A","OTC MONOGRAPH NOT FINAL","1 KIT in 1 BAG (69842-200-00)  *  2 TABLET in 1 PACKAGE (52124-0014-1)  *  .8 mL in 1 PACKAGE (52124-0001-1)  *  2 TABLET in 1 PACKET (52124-0013-1)  *  .5 g in 1 TUBE (52124-0003-1)  *  .9 g in 1 PACKET (52124-0040-1)  *  .7 mL in 1 PACKAGE (44224-0001-2)","N/A","N/A","No","12/31/2019"
"CVS Health Antacid and Pain Reliever","69842-421-36","325 mg/1,                         1916  mg/1,                         1000  mg/1","TABLET, EFFERVESCENT","ORAL","part343","CVS Pharmacy","69842-421","Aspirin, Citric Acid, Sodium Bicarbonate","ASPIRIN;  SODIUM BICARBONATE;  CITRIC ACID MONOHYDRATE","HUMAN OTC DRUG","12/01/2006","N/A","OTC MONOGRAPH FINAL","1 POUCH in 1 CARTON (69842-421-36)  > 18 TABLET, EFFERVESCENT in 1 POUCH","N/A","N/A","No","12/31/2018"
"CVS Health Medication and Topical Refill Pouch","69842-404-00","","KIT","TOPICAL","part333A","CVS","69842-404","aspirin, diphenhydramine hydrochloride, aspirin, isopropyl alcohol, bacitracin zinc, neomycin sulfate, polymyxin b, acetaminophen","","HUMAN OTC DRUG","12/28/2016","N/A","OTC MONOGRAPH NOT FINAL","1 KIT in 1 BAG (69842-404-00)  *  2 TABLET in 1 PACKAGE (52124-0014-1)  *  .5 g in 1 TUBE (52124-0003-1)  *  .8 mL in 1 PACKAGE (52124-0001-1)  *  2 TABLET in 1 PACKET (52124-0015-1)  *  .7 mL in 1 PACKAGE (44224-0001-2)  *  .7 mL in 1 PACKAGE (52124-0017-1)  *  2 CAPSULE in 1 PACKET (52124-0016-1)","N/A","N/A","No","12/31/2019"
"dg health aspirin","55910-467-68","81 mg/1","TABLET, CHEWABLE","ORAL","part343","Dolgencorp, LLC","55910-467","Aspirin","ASPIRIN","HUMAN OTC DRUG","12/04/2009","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE in 1 CARTON (55910-467-68)  > 36 TABLET, CHEWABLE in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"DG Health migraine relief","55910-374-62","250 mg/1,                         250  mg/1,                         65  mg/1","TABLET, FILM COATED","ORAL","ANDA075794","Dolgencorp, LLC","55910-374","Acetaminophen, Aspirin, Caffeine","ACETAMINOPHEN;  ASPIRIN;  CAFFEINE","HUMAN OTC DRUG","12/04/2009","N/A","ANDA","1 BOTTLE in 1 CARTON (55910-374-62)  > 24 TABLET, FILM COATED in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"DG Health migraine relief","55910-374-71","250 mg/1,                         250  mg/1,                         65  mg/1","TABLET, FILM COATED","ORAL","ANDA075794","Dolgencorp, LLC","55910-374","Acetaminophen, Aspirin, Caffeine","ACETAMINOPHEN;  ASPIRIN;  CAFFEINE","HUMAN OTC DRUG","12/04/2009","N/A","ANDA","1 BOTTLE in 1 CARTON (55910-374-71)  > 50 TABLET, FILM COATED in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"Direct Safety Aspirin","61245-116-13","325 mg/1","TABLET, FILM COATED","ORAL","part343","Conney Safety Products, LLC","61245-116","Aspirin","ASPIRIN","HUMAN OTC DRUG","05/03/2013","N/A","OTC MONOGRAPH FINAL","250 PACKET in 1 BOX, UNIT-DOSE (61245-116-13)  > 2 TABLET, FILM COATED in 1 PACKET","N/A","N/A","No","12/31/2018"
"Easy Care First Aid Kit - Comprehensive","44224-2999-0","","KIT","ORAL; TOPICAL","part333A","Tender Corporation","44224-2999","Ammonia, Aspirin, Diphenhydramine Hydrochloride, Ibuprofen, Acetaminophen, Lidocaine Hydrochloride, Benzalkonium Chloride","","HUMAN OTC DRUG","01/01/2012","N/A","OTC MONOGRAPH NOT FINAL","1 KIT in 1 BOX (44224-2999-0)  *  .7 mL in 1 PACKAGE (44224-0001-2)  *  2 TABLET, COATED in 1 PACKET (47682-700-99)  *  59 mL in 1 TUBE (44224-5120-0)  *  2 TABLET, FILM COATED in 1 PACKET (47682-097-99)  *  2 TABLET, FILM COATED in 1 PACKET (47682-125-99)  *  30 mL in 1 BOTTLE (44224-3300-0)  *  1 TABLET, FILM COATED in 1 PACKET (47682-184-46)","N/A","N/A","No","12/31/2019"
"EC-81Aspirin","68752-022-94","81 mg/1","TABLET, DELAYED RELEASE","ORAL","part343","TriMarc Labs","68752-022","Aspirin","ASPIRIN","HUMAN OTC DRUG","08/11/2010","N/A","OTC MONOGRAPH FINAL","365 TABLET, DELAYED RELEASE in 1 BOTTLE, PLASTIC (68752-022-94)","N/A","N/A","No","12/31/2018"
"Effervescent Antacid and Pain Relief","37205-196-68","1916 mg/1,                         1000  mg/1,                         325  mg/1","TABLET, EFFERVESCENT","ORAL","part343","Cardinal Health Inc.","37205-196","ASPIRIN, SODIUM BICARBONATE, CITRIC ACID","SODIUM BICARBONATE;  ANHYDROUS CITRIC ACID;  ASPIRIN","HUMAN OTC DRUG","12/01/2006","N/A","OTC MONOGRAPH FINAL","36 TABLET, EFFERVESCENT in 1 CARTON (37205-196-68)","N/A","N/A","No","12/31/2018"
"Effervescent Cold Relief","37205-218-60","325 mg/1,                         2  mg/1,                         7.8  mg/1","TABLET, EFFERVESCENT","ORAL","part341","Cardinal Health, Inc","37205-218","ASPIRIN, CHLORPHENIRAMINE MALEATE, PHENYLEPHRINE BITARTRATE","ASPIRIN;  CHLORPHENIRAMINE MALEATE;  PHENYLEPHRINE BITARTRATE","HUMAN OTC DRUG","07/01/2010","N/A","OTC MONOGRAPH FINAL","20 TABLET, EFFERVESCENT in 1 CARTON (37205-218-60)","N/A","N/A","No","12/31/2018"
"Effervescent Cold Relief","46122-063-60","7.8 mg/1,                         325  mg/1,                         2  mg/1","TABLET, EFFERVESCENT","ORAL","part341","Amerisource Bergen Corporation (Good Neighbor Pharmacy)","46122-063","Aspirin, Chlorpheniramine Maleate, Phenylephrine Bitartrate","PHENYLEPHRINE BITARTRATE;  ASPIRIN;  CHLORPHENIRAMINE MALEATE","HUMAN OTC DRUG","09/27/2011","N/A","OTC MONOGRAPH FINAL","20 POUCH in 1 CARTON (46122-063-60)  > 2 TABLET, EFFERVESCENT in 1 POUCH","N/A","N/A","No","12/31/2019"
"Effervescent Cold Relief","69842-768-20","325 mg/1,                         7.8  mg/1,                         2  mg/1","TABLET, EFFERVESCENT","ORAL","part341","CVS Pharmacy","69842-768","Aspirin, Chlorpheniramine Maleate, Phenylephrine Bitartrate","ASPIRIN;  PHENYLEPHRINE BITARTRATE;  CHLORPHENIRAMINE MALEATE","HUMAN OTC DRUG","10/29/2015","N/A","OTC MONOGRAPH FINAL","20 POUCH in 1 CARTON (69842-768-20)  > 2 TABLET, EFFERVESCENT in 1 POUCH","N/A","N/A","No","12/31/2019"
"Effervescent Cold Relief","69842-768-36","325 mg/1,                         7.8  mg/1,                         2  mg/1","TABLET, EFFERVESCENT","ORAL","part341","CVS Pharmacy","69842-768","Aspirin, Chlorpheniramine Maleate, Phenylephrine Bitartrate","ASPIRIN;  PHENYLEPHRINE BITARTRATE;  CHLORPHENIRAMINE MALEATE","HUMAN OTC DRUG","10/29/2015","N/A","OTC MONOGRAPH FINAL","36 POUCH in 1 CARTON (69842-768-36)  > 2 TABLET, EFFERVESCENT in 1 POUCH","N/A","N/A","No","12/31/2019"
"Effervescent Orange Cold Relief","69842-875-20","7.8 mg/1,                         325  mg/1,                         2  mg/1","TABLET, EFFERVESCENT","ORAL","part341","CVS Pharmacy, Inc.","69842-875","Aspirin, Chlorpheniramine Maleate, Phenylephrine Bitartrate","PHENYLEPHRINE BITARTRATE;  ASPIRIN;  CHLORPHENIRAMINE MALEATE","HUMAN OTC DRUG","03/10/2017","N/A","OTC MONOGRAPH FINAL","1 POUCH in 1 CARTON (69842-875-20)  > 20 TABLET, EFFERVESCENT in 1 POUCH","N/A","N/A","No","12/31/2018"
"Effervescent Pain Relief (U)","55312-469-80"," "," "," "," ","Western Family Foods, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Enteric Aspirin","63868-898-10","325 mg/1","TABLET, COATED","ORAL","part343","CHAIN DRUG MARKETING ASSOCIATION INC","63868-898","Aspirin","ASPIRIN","HUMAN OTC DRUG","12/14/1992","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE in 1 CARTON (63868-898-10)  > 100 TABLET, COATED in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"Enteric Coated Aspirin","55154-6828-0","325 mg/3251","TABLET, DELAYED RELEASE","ORAL","part343","Cardinal Health","55154-6828","Aspirin","ASPIRIN","HUMAN OTC DRUG","06/28/2013","N/A","OTC MONOGRAPH FINAL","10 BLISTER PACK in 1 BAG (55154-6828-0)  > 1 TABLET, DELAYED RELEASE in 1 BLISTER PACK","N/A","N/A","No","12/31/2019"
"Enteric coated aspirin","68016-722-12","325 mg/1","TABLET, COATED","ORAL","part343","Chain Drug Consortium, LLC","68016-722","Aspirin","ASPIRIN","HUMAN OTC DRUG","04/01/2015","N/A","OTC MONOGRAPH FINAL","1 BOTTLE in 1 CARTON (68016-722-12)  > 125 TABLET, COATED in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"Enteric coated aspirin","68016-722-30","325 mg/1","TABLET, COATED","ORAL","part343","Chain Drug Consortium, LLC","68016-722","Aspirin","ASPIRIN","HUMAN OTC DRUG","04/01/2015","N/A","OTC MONOGRAPH FINAL","300 TABLET, COATED in 1 BOTTLE (68016-722-30)","N/A","N/A","No","12/31/2019"
"Enteric Coated Aspirin","59726-370-05","325 mg/1","TABLET, COATED","ORAL","part343","P & L Development, LLC","59726-370","Aspirin","ASPIRIN","HUMAN OTC DRUG","03/31/2016","N/A","OTC MONOGRAPH FINAL","500 TABLET, COATED in 1 BOTTLE, PLASTIC (59726-370-05)","N/A","N/A","No","12/31/2018"
