"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Ibuprofen","59556-855-08","200 mg/1","TABLET, COATED","ORAL","ANDA091355","Strides Pharma Inc.","59556-855","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","04/04/2011","N/A","ANDA","1 BOTTLE in 1 CARTON (59556-855-08)  > 1000 TABLET, COATED in 1 BOTTLE","N/A","N/A","No","12/31/2018"
"Ibuprofen","59556-855-25","200 mg/1","TABLET, COATED","ORAL","ANDA091355","Strides Pharma Inc.","59556-855","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","04/04/2011","N/A","ANDA","1 BOTTLE in 1 CARTON (59556-855-25)  > 50 TABLET, COATED in 1 BOTTLE","N/A","N/A","No","12/31/2018"
"Ibuprofen","59556-855-41","200 mg/1","TABLET, COATED","ORAL","ANDA091355","Strides Pharma Inc.","59556-855","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","04/04/2011","N/A","ANDA","1 BOTTLE in 1 CARTON (59556-855-41)  > 24 TABLET, COATED in 1 BOTTLE","N/A","N/A","No","12/31/2018"
"Ibuprofen","59556-855-44","200 mg/1","TABLET, COATED","ORAL","ANDA091355","Strides Pharma Inc.","59556-855","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","04/04/2011","N/A","ANDA","1 BOTTLE in 1 CARTON (59556-855-44)  > 165 TABLET, COATED in 1 BOTTLE","N/A","N/A","No","12/31/2018"
"Ibuprofen","59556-855-46","200 mg/1","TABLET, COATED","ORAL","ANDA091355","Strides Pharma Inc.","59556-855","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","04/04/2011","N/A","ANDA","1000 TABLET, COATED in 1 BAG (59556-855-46)","N/A","N/A","No","12/31/2018"
"Ibuprofen","59556-856-06","200 mg/1","TABLET, COATED","ORAL","ANDA091355","Strides Pharma Inc.","59556-856","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","04/04/2011","N/A","ANDA","1 BOTTLE in 1 CARTON (59556-856-06)  > 100 TABLET, COATED in 1 BOTTLE","N/A","N/A","No","12/31/2018"
"Ibuprofen","59556-856-07","200 mg/1","TABLET, COATED","ORAL","ANDA091355","Strides Pharma Inc.","59556-856","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","04/04/2011","N/A","ANDA","1 BOTTLE in 1 CARTON (59556-856-07)  > 500 TABLET, COATED in 1 BOTTLE","N/A","N/A","No","12/31/2018"
"Ibuprofen","59556-856-08","200 mg/1","TABLET, COATED","ORAL","ANDA091355","Strides Pharma Inc.","59556-856","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","04/04/2011","N/A","ANDA","1 BOTTLE in 1 CARTON (59556-856-08)  > 1000 TABLET, COATED in 1 BOTTLE","N/A","N/A","No","12/31/2018"
"Ibuprofen","59556-856-25","200 mg/1","TABLET, COATED","ORAL","ANDA091355","Strides Pharma Inc.","59556-856","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","04/04/2011","N/A","ANDA","1 BOTTLE in 1 CARTON (59556-856-25)  > 50 TABLET, COATED in 1 BOTTLE","N/A","N/A","No","12/31/2018"
"Ibuprofen","59556-856-41","200 mg/1","TABLET, COATED","ORAL","ANDA091355","Strides Pharma Inc.","59556-856","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","04/04/2011","N/A","ANDA","1 BOTTLE in 1 CARTON (59556-856-41)  > 24 TABLET, COATED in 1 BOTTLE","N/A","N/A","No","12/31/2018"
"Ibuprofen","59556-856-44","200 mg/1","TABLET, COATED","ORAL","ANDA091355","Strides Pharma Inc.","59556-856","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","04/04/2011","N/A","ANDA","1 BOTTLE in 1 CARTON (59556-856-44)  > 165 TABLET, COATED in 1 BOTTLE","N/A","N/A","No","12/31/2018"
"Ibuprofen","59556-856-46","200 mg/1","TABLET, COATED","ORAL","ANDA091355","Strides Pharma Inc.","59556-856","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","04/04/2011","N/A","ANDA","1000 TABLET, COATED in 1 BAG (59556-856-46)","N/A","N/A","No","12/31/2018"
"Ibuprofen","59726-120-04","200 mg/1","CAPSULE, LIQUID FILLED","ORAL","ANDA078682","PL Developments","59726-120","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","05/17/2012","N/A","ANDA","2 POUCH in 1 CARTON (59726-120-04)  > 2 CAPSULE, LIQUID FILLED in 1 POUCH","N/A","N/A","No","12/31/2018"
"Ibuprofen","59726-186-50","200 mg/1","TABLET","ORAL","ANDA076460","P & L Development, LLC","59726-186","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","11/30/2015","N/A","ANDA","1 BOTTLE, PLASTIC in 1 BOX (59726-186-50)  > 50 TABLET in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2018"
"Ibuprofen","59726-235-24","200 mg/1","TABLET, COATED","ORAL","ANDA076460","P & L Development, LLC","59726-235","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","11/30/2014","N/A","ANDA","1 BOTTLE, PLASTIC in 1 BOX (59726-235-24)  > 24 TABLET, COATED in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2018"
"Ibuprofen","59726-235-40","200 mg/1","TABLET, COATED","ORAL","ANDA076460","P & L Development, LLC","59726-235","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","11/30/2014","N/A","ANDA","1 BOTTLE, PLASTIC in 1 BOX (59726-235-40)  > 40 TABLET, COATED in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2018"
"Ibuprofen","59726-249-24","200 mg/1","TABLET, COATED","ORAL","ANDA079174","P and L Development of New York Corporation (ReadyInCase)","59726-249","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","02/28/2014","N/A","ANDA","1 BOTTLE, PLASTIC in 1 BOX (59726-249-24)  > 24 TABLET, COATED in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2018"
"Ibuprofen","59726-249-40","200 mg/1","TABLET, COATED","ORAL","ANDA079174","P and L Development of New York Corporation (ReadyInCase)","59726-249","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","02/28/2014","N/A","ANDA","1 BOTTLE, PLASTIC in 1 BOX (59726-249-40)  > 40 TABLET, COATED in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2018"
"Ibuprofen","59726-568-24","200 mg/1","TABLET, COATED","ORAL","ANDA079174","P & L Development, LLC","59726-568","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","03/31/2017","N/A","ANDA","1 BOTTLE in 1 BOX (59726-568-24)  > 24 TABLET, COATED in 1 BOTTLE","N/A","N/A","No","12/31/2018"
"Ibuprofen","59726-568-40","200 mg/1","TABLET, COATED","ORAL","ANDA079174","P & L Development, LLC","59726-568","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","03/31/2017","N/A","ANDA","1 BOTTLE in 1 BOX (59726-568-40)  > 40 TABLET, COATED in 1 BOTTLE","N/A","N/A","No","12/31/2018"
"Ibuprofen","59726-661-50","200 mg/1","TABLET, COATED","ORAL","ANDA079174","P & L Development, LLC","59726-661","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","08/31/2017","N/A","ANDA","1 BOTTLE, PLASTIC in 1 BOX (59726-661-50)  > 50 TABLET, COATED in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2018"
"Ibuprofen","69150-400-10","400 mg/1","TABLET, COATED","ORAL","ANDA078329","Biomes Pharmaceuticals LLC","69150-400","IBUPROFEN","IBUPROFEN","HUMAN PRESCRIPTION DRUG","05/02/2009","N/A","ANDA","100 TABLET, COATED in 1 BOTTLE (69150-400-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ibuprofen","69150-400-50","400 mg/1","TABLET, COATED","ORAL","ANDA078329","Biomes Pharmaceuticals LLC","69150-400","IBUPROFEN","IBUPROFEN","HUMAN PRESCRIPTION DRUG","05/02/2009","N/A","ANDA","500 TABLET, COATED in 1 BOTTLE (69150-400-50)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ibuprofen","69150-600-10","600 mg/1","TABLET, COATED","ORAL","ANDA078329","Biomes Pharmaceuticals LLC","69150-600","IBUPROFEN","IBUPROFEN","HUMAN PRESCRIPTION DRUG","05/02/2009","N/A","ANDA","100 TABLET, COATED in 1 BOTTLE (69150-600-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ibuprofen","69150-600-50","600 mg/1","TABLET, COATED","ORAL","ANDA078329","Biomes Pharmaceuticals LLC","69150-600","IBUPROFEN","IBUPROFEN","HUMAN PRESCRIPTION DRUG","05/02/2009","N/A","ANDA","500 TABLET, COATED in 1 BOTTLE (69150-600-50)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ibuprofen","69150-800-10","800 mg/1","TABLET, COATED","ORAL","ANDA078329","Biomes Pharmaceuticals LLC","69150-800","IBUPROFEN","IBUPROFEN","HUMAN PRESCRIPTION DRUG","05/02/2009","N/A","ANDA","100 TABLET, COATED in 1 BOTTLE (69150-800-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ibuprofen","69150-800-50","800 mg/1","TABLET, COATED","ORAL","ANDA078329","Biomes Pharmaceuticals LLC","69150-800","IBUPROFEN","IBUPROFEN","HUMAN PRESCRIPTION DRUG","05/02/2009","N/A","ANDA","500 TABLET, COATED in 1 BOTTLE (69150-800-50)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ibuprofen","69168-335-01","200 mg/1","TABLET","ORAL","ANDA079129","Allegiant Health","69168-335","Ibuprofen 200 mg","IBUPROFEN","HUMAN OTC DRUG","12/19/2014","N/A","ANDA","100 TABLET in 1 BOX (69168-335-01)","N/A","N/A","No","12/31/2018"
"Ibuprofen","69168-335-03","200 mg/1","TABLET","ORAL","ANDA079129","Allegiant Health","69168-335","Ibuprofen 200 mg","IBUPROFEN","HUMAN OTC DRUG","12/19/2014","N/A","ANDA","250 TABLET in 1 BOTTLE (69168-335-03)","N/A","N/A","No","12/31/2018"
"Ibuprofen","69168-335-30","200 mg/1","TABLET","ORAL","ANDA079129","Allegiant Health","69168-335","Ibuprofen 200 mg","IBUPROFEN","HUMAN OTC DRUG","12/19/2014","N/A","ANDA","30 TABLET in 1 BOX (69168-335-30)","N/A","N/A","No","12/31/2018"
"Ibuprofen","69168-335-40","200 mg/1","TABLET","ORAL","ANDA079129","Allegiant Health","69168-335","Ibuprofen 200 mg","IBUPROFEN","HUMAN OTC DRUG","12/19/2014","N/A","ANDA","40 TABLET in 1 BOX (69168-335-40)","N/A","N/A","No","12/31/2018"
"Ibuprofen","69168-338-30","200 mg/1","TABLET","ORAL","ANDA091355","Allegiant Health","69168-338","Ibuprofen 200 mg","IBUPROFEN","HUMAN OTC DRUG","12/22/2014","N/A","ANDA","30 TABLET in 1 BOX (69168-338-30)","N/A","N/A","No","12/31/2018"
"Ibuprofen","69168-363-07","200 mg/1","CAPSULE, LIQUID FILLED","ORAL","ANDA079205","Allegiant Health","69168-363","Ibuprofen 200 mg","IBUPROFEN","HUMAN OTC DRUG","12/22/2014","N/A","ANDA","10 CAPSULE, LIQUID FILLED in 1 CARTON (69168-363-07)","N/A","N/A","No","12/31/2018"
"Ibuprofen","69230-146-40","200 mg/1","CAPSULE, LIQUID FILLED","ORAL; ORAL","ANDA206999","Camber Consumer Care. Inc.","69230-146","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","05/01/2018","N/A","ANDA","1 BOTTLE in 1 CARTON (69230-146-40)  > 40 CAPSULE, LIQUID FILLED in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"Ibuprofen","55700-634-90","600 mg/1","TABLET","ORAL","ANDA202413","Lake Erie Medical DBA Quality Care Products LLC","55700-634","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","05/25/2018","N/A","ANDA","90 TABLET in 1 BOTTLE (55700-634-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ibuprofen","63868-779-08","100 mg/5mL","SUSPENSION","ORAL","ANDA074916","Chain Drug Marketing Association Inc.","63868-779","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","03/22/2018","N/A","ANDA","1 BOTTLE in 1 CARTON (63868-779-08)  > 237 mL in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"Ibuprofen","16103-396-08","200 mg/1","TABLET","ORAL","ANDA091239","Pharbest Pharmaceuticals, Inc.","16103-396","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","03/01/2016","N/A","ANDA","1 BOTTLE, PLASTIC in 1 CARTON (16103-396-08)  > 100 TABLET in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2019"
"IBUPROFEN","43063-858-18","800 mg/1","TABLET, FILM COATED","ORAL","ANDA090796","PD-Rx Pharmaceuticals, Inc.","43063-858","IBUPROFEN","IBUPROFEN","HUMAN PRESCRIPTION DRUG","12/30/2015","N/A","ANDA","18 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (43063-858-18)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"IBUPROFEN","43063-858-12","800 mg/1","TABLET, FILM COATED","ORAL","ANDA090796","PD-Rx Pharmaceuticals, Inc.","43063-858","IBUPROFEN","IBUPROFEN","HUMAN PRESCRIPTION DRUG","12/30/2015","N/A","ANDA","12 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (43063-858-12)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"IBUPROFEN","43063-858-93","800 mg/1","TABLET, FILM COATED","ORAL","ANDA090796","PD-Rx Pharmaceuticals, Inc.","43063-858","IBUPROFEN","IBUPROFEN","HUMAN PRESCRIPTION DRUG","12/30/2015","N/A","ANDA","180 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (43063-858-93)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ibuprofen","55154-0669-0","200 mg/1","TABLET, FILM COATED","ORAL","ANDA075139","Cardinal Health","55154-0669","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","06/03/2011","N/A","ANDA","10 BLISTER PACK in 1 BAG (55154-0669-0)  > 1 TABLET, FILM COATED in 1 BLISTER PACK","N/A","N/A","No","12/31/2019"
"Ibuprofen","55154-0741-0","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075682","Cardinal Health","55154-0741","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","06/10/2009","N/A","ANDA","10 BLISTER PACK in 1 BAG (55154-0741-0)  > 1 TABLET, FILM COATED in 1 BLISTER PACK","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ibuprofen","63187-980-30","600 mg/1","TABLET, FILM COATED","ORAL","ANDA091625","Proficient Rx LP","63187-980","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","12/21/2015","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (63187-980-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ibuprofen","63187-980-90","600 mg/1","TABLET, FILM COATED","ORAL","ANDA091625","Proficient Rx LP","63187-980","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","12/21/2015","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (63187-980-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ibuprofen","55154-1342-0","800 mg/1","TABLET, FILM COATED","ORAL","ANDA075682","Cardinal Health","55154-1342","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","06/10/2009","N/A","ANDA","10 BLISTER PACK in 1 BAG (55154-1342-0)  > 1 TABLET, FILM COATED in 1 BLISTER PACK","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ibuprofen","55154-1380-0","400 mg/1","TABLET, FILM COATED","ORAL","ANDA075682","Cardinal Health","55154-1380","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","06/10/2009","N/A","ANDA","10 BLISTER PACK in 1 BAG (55154-1380-0)  > 1 TABLET, FILM COATED in 1 BLISTER PACK","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ibuprofen","0472-1760-94","100 mg/5mL","SUSPENSION","ORAL","ANDA074916","Actavis Pharma, Inc.","0472-1760","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","01/12/2018","N/A","ANDA","1 BOTTLE in 1 CARTON (0472-1760-94)  > 118 mL in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"Ibuprofen","69842-745-02","200 mg/1","CAPSULE, LIQUID FILLED","ORAL","ANDA206568","CVS Pharmacy","69842-745","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","01/31/2018","N/A","ANDA","20 CAPSULE, LIQUID FILLED in 1 BOTTLE, PLASTIC (69842-745-02)","N/A","N/A","No","12/31/2019"
"Ibuprofen","69842-745-40","200 mg/1","CAPSULE, LIQUID FILLED","ORAL","ANDA206568","CVS Pharmacy","69842-745","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","01/31/2018","N/A","ANDA","1 BOTTLE, PLASTIC in 1 BOX (69842-745-40)  > 40 CAPSULE, LIQUID FILLED in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2019"
"Ibuprofen","43063-845-10","600 mg/1","TABLET","ORAL","ANDA078558","PD-Rx Pharmaceuticals, Inc.","43063-845","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/23/2009","N/A","ANDA","10 TABLET in 1 BOTTLE, PLASTIC (43063-845-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ibuprofen","21130-745-40","200 mg/1","CAPSULE, LIQUID FILLED","ORAL","ANDA206568","Safeway, Inc.","21130-745","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","02/28/2018","N/A","ANDA","1 BOTTLE, PLASTIC in 1 BOX (21130-745-40)  > 40 CAPSULE, LIQUID FILLED in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2019"
"Ibuprofen","60760-791-24","200 mg/1","TABLET, FILM COATED","ORAL","part343","St. Mary's Medical Park Pharmacy","60760-791","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","09/29/2016","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE, PLASTIC in 1 CARTON (60760-791-24)  > 1000 TABLET, FILM COATED in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2019"
"Ibuprofen","70000-0172-1","200 mg/1","CAPSULE, LIQUID FILLED","ORAL","ANDA078682","Cardinal Health (Leader) 70000","70000-0172","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","11/30/2016","N/A","ANDA","80 CAPSULE, LIQUID FILLED in 1 BOTTLE, PLASTIC (70000-0172-1)","N/A","N/A","No","12/31/2019"
"Ibuprofen","70000-0197-1","200 mg/1","CAPSULE, LIQUID FILLED","ORAL","ANDA078682","Cardinal Health (Leader) 70000","70000-0197","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","11/30/2016","N/A","ANDA","1 BOTTLE, PLASTIC in 1 BOX (70000-0197-1)  > 20 CAPSULE, LIQUID FILLED in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2019"
"Ibuprofen","70000-0197-2","200 mg/1","CAPSULE, LIQUID FILLED","ORAL","ANDA078682","Cardinal Health (Leader) 70000","70000-0197","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","11/30/2016","N/A","ANDA","1 BOTTLE, PLASTIC in 1 BOX (70000-0197-2)  > 40 CAPSULE, LIQUID FILLED in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2019"
"Ibuprofen","70000-0259-1","100 mg/5mL","SUSPENSION","ORAL","ANDA074916","Cardinal Health, Inc.","70000-0259","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","09/15/2017","N/A","ANDA","1 BOTTLE in 1 CARTON (70000-0259-1)  > 118 mL in 1 BOTTLE","N/A","N/A","No","12/31/2018"
"Ibuprofen","70000-0288-1","200 mg/1","TABLET, FILM COATED","ORAL","ANDA075139","Cardinal Health","70000-0288","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","03/01/1999","N/A","ANDA","1 BOTTLE in 1 CARTON (70000-0288-1)  > 50 TABLET, FILM COATED in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"Ibuprofen","70000-0291-1","200 mg/1","TABLET, FILM COATED","ORAL","ANDA075139","Cardinal Health","70000-0291","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","03/01/1999","N/A","ANDA","1 BOTTLE in 1 CARTON (70000-0291-1)  > 100 TABLET, FILM COATED in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"Ibuprofen","70000-0292-1","200 mg/1","TABLET, FILM COATED","ORAL","ANDA075139","Cardinal Health","70000-0292","Ibuprofen","IBUPROFEN","HUMAN OTC DRUG","03/01/1999","N/A","ANDA","1 BOTTLE in 1 CARTON (70000-0292-1)  > 100 TABLET, FILM COATED in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"IBUPROFEN","12634-860-24","200 mg/1","TABLET","ORAL","ANDA071333","Apotheca Inc.","12634-860","IBUPROFEN","IBUPROFEN","HUMAN OTC DRUG","09/16/2009","N/A","ANDA","24 TABLET in 1 BOTTLE, PLASTIC (12634-860-24)","N/A","N/A","No","12/31/2018"
"Ibuprofen","63187-489-20","400 mg/1","TABLET","ORAL","ANDA078558","Proficient Rx LP","63187-489","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/23/2009","N/A","ANDA","20 TABLET in 1 BOTTLE (63187-489-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ibuprofen","63187-489-30","400 mg/1","TABLET","ORAL","ANDA078558","Proficient Rx LP","63187-489","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/23/2009","N/A","ANDA","30 TABLET in 1 BOTTLE (63187-489-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ibuprofen","63187-489-40","400 mg/1","TABLET","ORAL","ANDA078558","Proficient Rx LP","63187-489","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/23/2009","N/A","ANDA","40 TABLET in 1 BOTTLE (63187-489-40)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ibuprofen","63187-489-45","400 mg/1","TABLET","ORAL","ANDA078558","Proficient Rx LP","63187-489","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/23/2009","N/A","ANDA","45 TABLET in 1 BOTTLE (63187-489-45)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ibuprofen","63187-489-60","400 mg/1","TABLET","ORAL","ANDA078558","Proficient Rx LP","63187-489","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/23/2009","N/A","ANDA","60 TABLET in 1 BOTTLE (63187-489-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ibuprofen","63187-489-72","400 mg/1","TABLET","ORAL","ANDA078558","Proficient Rx LP","63187-489","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/23/2009","N/A","ANDA","120 TABLET in 1 BOTTLE (63187-489-72)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ibuprofen","63187-489-90","400 mg/1","TABLET","ORAL","ANDA078558","Proficient Rx LP","63187-489","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/23/2009","N/A","ANDA","90 TABLET in 1 BOTTLE (63187-489-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ibuprofen","63187-527-20","600 mg/1","TABLET","ORAL","ANDA078558","Proficient Rx LP","63187-527","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/23/2009","N/A","ANDA","20 TABLET in 1 BOTTLE (63187-527-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ibuprofen","63187-527-30","600 mg/1","TABLET","ORAL","ANDA078558","Proficient Rx LP","63187-527","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/23/2009","N/A","ANDA","30 TABLET in 1 BOTTLE (63187-527-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
